TP,Date,Treatment_Cage,Treatment,Cage,Replicate,Dose_ppm,Experiment_Start_Date,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14
9,2021-12-22,P5,P,5,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,4,31,3,1,0,0
9,2021-12-22,P6,P,6,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,27,1,0,0,NA
9,2021-12-22,P7,P,7,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,36,1,0,NA
9,2021-12-22,P8,P,8,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,39,1,0,NA
9,2021-12-22,P9,P,9,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,38,1,0,NA
9,2021-12-22,P10,P,10,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,34,0,0,NA
9,2021-12-22,Ln40,L,n40,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0,38,6,0,0,0
9,2021-12-22,E1,E,1,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,2021-12-22,E2,E,2,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,2021-12-22,E3,E,3,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,4,1,1,0,0,0
9,2021-12-22,E4,E,4,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,2,3,1,0,0,0
9,2021-12-22,E5,E,5,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,4,8,2,0,0,0
9,2021-12-22,E6,E,6,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,10,0,0,NA
9,2021-12-22,E7,E,7,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,3,0,0,NA
9,2021-12-22,E8,E,8,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,6,0,0,NA
9,2021-12-22,E9,E,9,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,10,0,0,NA
9,2021-12-22,E10,E,10,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,6,0,0,NA
9,2021-12-22,P1,P,1,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,5,20,1,0,0,0
9,2021-12-22,P2,P,2,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,4,28,7,0,0,0
9,2021-12-22,P3,P,3,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,7,19,5,0,0,0
9,2021-12-22,P4,P,4,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,24,12,1,0,0
9,2021-12-22,P5,P,5,2,7.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,7,21,3,1,0,0
9,2021-12-22,P6,P,6,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,32,2,0,NA
9,2021-12-22,P7,P,7,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,25,0,0,NA
9,2021-12-22,P8,P,8,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,30,0,1,NA
9,2021-12-22,P9,P,9,2,7.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,NA,27,0,0,NA
9,2021-12-22,P10,P,10,2,7.5,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,24,0,0,NA
9,2021-12-22,Ln40,L,n40,2,7.5,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,2,7.5,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,34,10,0,1,0
9,2021-12-22,E1,E,1,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0
9,2021-12-22,E2,E,2,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0
9,2021-12-22,E3,E,3,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0
9,2021-12-22,E4,E,4,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
9,2021-12-22,E5,E,5,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,1,3,4,0,0,0,0
9,2021-12-22,E6,E,6,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,NA
9,2021-12-22,E7,E,7,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,NA
9,2021-12-22,E8,E,8,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,5,0,0,NA
9,2021-12-22,E9,E,9,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,7,0,0,NA
9,2021-12-22,E10,E,10,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,NA
9,2021-12-22,P1,P,1,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,8,19,3,0,0,0
9,2021-12-22,P2,P,2,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,6,11,6,1,0,0
9,2021-12-22,P3,P,3,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,6,11,2,1,1,0
9,2021-12-22,P4,P,4,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,2,16,6,1,0,0
9,2021-12-22,P5,P,5,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,7,18,3,1,1,0
9,2021-12-22,P6,P,6,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,23,0,1,NA
9,2021-12-22,P7,P,7,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,27,0,0,NA
9,2021-12-22,P8,P,8,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,22,0,2,NA
9,2021-12-22,P9,P,9,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,22,0,0,NA
9,2021-12-22,P10,P,10,2,10,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,22,0,0,NA
9,2021-12-22,Ln40,L,n40,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,2,10,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,18,14,5,1,0
9,2021-12-22,E1,E,1,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
9,2021-12-22,E2,E,2,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
9,2021-12-22,E3,E,3,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0,0
9,2021-12-22,E4,E,4,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0
9,2021-12-22,E5,E,5,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,5,3,0,0,0,0
9,2021-12-22,E6,E,6,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,NA
9,2021-12-22,E7,E,7,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,NA
9,2021-12-22,E8,E,8,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,NA
9,2021-12-22,E9,E,9,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,NA
9,2021-12-22,E10,E,10,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,NA
9,2021-12-22,P1,P,1,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,22,3,0,0,0,0
9,2021-12-22,P2,P,2,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,9,3,0,0,0,0
9,2021-12-22,P3,P,3,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,12,4,1,1,0,0
9,2021-12-22,P4,P,4,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,11,8,2,0,0,0
9,2021-12-22,P5,P,5,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,6,7,3,0,0,0
9,2021-12-22,P6,P,6,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,13,1,0,0,0,NA
9,2021-12-22,P7,P,7,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,1,15,3,0,0,1,NA
9,2021-12-22,P8,P,8,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,13,5,0,2,0,NA
9,2021-12-22,P9,P,9,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,7,4,2,0,0,NA
9,2021-12-22,P10,P,10,2,15,2022-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,13,3,1,1,0,NA
9,2021-12-22,Ln40,L,n40,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0
9,2021-12-22,Ln36,L,n36,2,15,2022-01-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0
